ID,Data,Produto,Categoria,Quantidade,Preco
1,2023-04-04,Smartphone,Eletrônicos,2,3000.0
2,2023-07-11,Mouse,Acessórios,2,150.0
3,2023-04-02,Mouse,Acessórios,1,150.0
4,2023-07-30,Smartphone,Eletrônicos,1,3000.0
5,2023-01-04,Livro Python,Livros,3,80.0
6,2023-03-04,Cadeira Gamer,Móveis,1,950.0
7,2023-03-04,Mesa de Escritório,Móveis,3,500.0
8,2023-06-09,Mesa de Escritório,Móveis,1,500.0
9,2023-05-03,Mouse,Acessórios,1,150.0
10,2023-08-19,Cadeira Gamer,Móveis,2,950.0
11,2023-04-20,Cadeira Gamer,Móveis,1,950.0
12,2023-11-28,Monitor,Eletrônicos,2,1000.0
13,2023-11-06,Fone de Ouvido,Acessórios,2,200.0
14,2023-01-12,Livro Python,Livros,3,80.0
15,2023-01-09,Mouse,Acessórios,1,150.0
16,2023-04-28,Livro R,Livros,1,75.0
17,2023-12-14,Teclado,Acessórios,2,250.0
18,2023-08-19,Mouse,Acessórios,3,150.0
19,2023-06-14,Smartphone,Eletrônicos,1,3000.0
20,2023-07-23,Monitor,Eletrônicos,3,1000.0
21,2023-09-23,Livro Python,Livros,2,80.0
22,2023-07-26,Teclado,Acessórios,1,250.0
23,2023-07-05,Teclado,Acessórios,3,250.0
24,2023-11-12,Smartphone,Eletrônicos,3,3000.0
25,2023-07-31,Smartphone,Eletrônicos,3,3000.0
26,2023-04-11,Mesa de Escritório,Móveis,2,500.0
27,2023-05-06,Livro R,Livros,1,75.0
28,2023-02-09,Livro Python,Livros,3,80.0
29,2023-01-01,Notebook,Eletrônicos,3,4500.0
30,2023-08-13,Smartphone,Eletrônicos,1,3000.0
31,2023-07-02,Mouse,Acessórios,3,150.0
32,2023-08-13,Livro Python,Livros,2,80.0
33,2023-05-24,Cadeira Gamer,Móveis,3,950.0
34,2023-08-05,Notebook,Eletrônicos,2,4500.0
35,2023-10-02,Cadeira Gamer,Móveis,1,950.0
36,2023-11-11,Mouse,Acessórios,2,150.0
37,2023-10-19,Fone de Ouvido,Acessórios,2,200.0
38,2023-11-08,Livro Python,Livros,3,80.0
39,2023-03-10,Teclado,Acessórios,2,250.0
40,2023-01-27,Notebook,Eletrônicos,2,4500.0
41,2023-01-11,Notebook,Eletrônicos,1,4500.0
42,2023-07-02,Mouse,Acessórios,1,150.0
43,2023-01-29,Smartphone,Eletrônicos,3,3000.0
44,2023-04-28,Cadeira Gamer,Móveis,2,950.0
45,2023-12-31,Mesa de Escritório,Móveis,1,500.0
46,2023-07-04,Monitor,Eletrônicos,2,1000.0
47,2023-09-30,Fone de Ouvido,Acessórios,3,200.0
48,2023-12-02,Fone de Ouvido,Acessórios,2,200.0
49,2023-01-31,Smartphone,Eletrônicos,1,3000.0
50,2023-08-11,Fone de Ouvido,Acessórios,1,200.0
51,2023-04-02,Mouse,Acessórios,3,150.0
52,2023-12-26,Livro R,Livros,3,75.0
53,2023-04-14,Teclado,Acessórios,1,250.0
54,2023-08-30,Mouse,Acessórios,2,150.0
55,2023-01-17,Smartphone,Eletrônicos,3,3000.0
56,2023-12-01,Livro Python,Livros,1,80.0
57,2023-01-12,Fone de Ouvido,Acessórios,1,200.0
58,2023-02-05,Cadeira Gamer,Móveis,2,950.0
59,2023-01-18,Cadeira Gamer,Móveis,1,950.0
60,2023-07-30,Livro Python,Livros,3,80.0
61,2023-12-01,Smartphone,Eletrônicos,2,3000.0
62,2023-06-20,Livro R,Livros,3,75.0
63,2023-05-26,Teclado,Acessórios,1,250.0
64,2023-06-19,Livro Python,Livros,2,80.0
65,2023-08-18,Fone de Ouvido,Acessórios,2,200.0
66,2023-04-06,Livro Python,Livros,3,80.0
67,2023-02-20,Teclado,Acessórios,2,250.0
68,2023-05-08,Livro Python,Livros,2,80.0
69,2023-09-12,Mouse,Acessórios,2,150.0
